episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
65,1.0,4.739879352168834,-0.15554065983642404,68.82582020150076,-3.333333333333335,1.3333333333333333,6,0.0,False,True,0.2906257892158648,40,48.06927451701628,187.672,prepare,0.0
65,2.0,4.739678669649137,-0.15586627209784362,68.83579315298165,-6.666666666666668,1.3333333333333333,3,1.0966863455587814,False,True,0.28983066884094577,40,48.06927451701628,187.737,in_progress,0.0
65,3.0,4.740965279648463,-0.14695693103920776,69.35563703387972,0.0,2.6666666666666665,10,2.307501383479563,False,True,0.3072851971579249,40,48.06927451701628,187.802,in_progress,0.0
65,4.0,4.751380452160132,-0.12333524574775989,68.96940352765645,6.666666666666668,2.6666666666666665,16,2.3078819875489502,False,True,0.3607285555723261,40,48.06927451701628,187.869,in_progress,0.0
65,5.0,4.767447376849539,-0.07677184025911793,69.31253163015145,3.333333333333332,2.6666666666666665,13,2.3009296776468933,False,True,0.4615103025896683,40,48.06927451701628,187.935,in_progress,0.0
65,6.0,4.781505210884407,-0.03881127341660645,69.3419683687555,-3.333333333333335,1.3333333333333333,6,1.0838416747617503,False,True,0.5446535698688804,41,48.06927451701628,187.997,in_progress,0.0
65,7.0,4.8086449530708375,0.025673390202062052,68.69908549895425,6.666666666666668,2.6666666666666665,16,2.2990721907974825,False,True,0.6892258241635363,41,48.06927451701628,188.07,in_progress,0.0
65,8.0,4.833744665868213,0.09896860883635564,69.4009536050882,-3.333333333333335,2.6666666666666665,7,2.2035290012606836,False,True,0.8325652712316167,41,48.06927451701628,188.134,in_progress,0.0
65,9.0,4.863552371649192,0.1908495610599358,70.24244727938363,-3.333333333333335,4.0,8,1.001,False,True,1.0224586431503757,41,48.06927451701628,188.2,in_progress,0.0
65,10.0,4.901806884694653,0.29202295996477307,69.7624351714735,-3.333333333333335,2.6666666666666665,7,2.2035290012606836,False,True,1.238368769222803,42,48.06927451701628,188.271,in_progress,0.0
65,11.0,4.949314178895652,0.4082193060826426,68.7916268809788,-3.333333333333335,1.3333333333333333,6,1.1995868406779027,False,True,1.4491504792643106,42,48.06927451701628,188.289,in_progress,0.0
65,12.0,5.006499497832264,0.5356808895092802,67.35542101809351,-10.0,1.3333333333333333,0,1.1995868406779027,False,True,1.7215002891809994,42,48.06927451701628,188.402,in_progress,0.0
65,13.0,5.060665139191504,0.6464206207672317,65.76931093352603,-10.0,1.3333333333333333,0,1.2800656700986786,False,True,1.9646668068281414,43,48.06927451701628,188.469,in_progress,0.0
65,14.0,5.109873809857095,0.7297015425998312,63.455642571270204,6.666666666666668,2.6666666666666665,16,1.999023418026216,False,True,2.0758847602365513,44,48.06927451701628,188.538,in_progress,0.0
65,15.0,5.159799979746632,0.8165511610852507,62.283713360815966,-10.0,2.6666666666666665,1,1.999023418026216,False,True,2.2672767485959144,44,48.06927451701628,188.605,in_progress,0.0
65,16.0,5.216781109890251,0.9211058031476069,61.789050642412796,0.0,2.6666666666666665,10,1.8995069496868275,False,True,2.4924833368942636,45,48.06927451701628,188.66,in_progress,0.0
65,17.0,5.285966066978519,1.0456167562543512,61.45990855501146,10.0,2.6666666666666665,19,1.8995069496868275,False,True,2.670486587085957,45,48.06927451701628,188.733,in_progress,0.0
65,18.0,5.342465368410878,1.1773456943342269,64.32063725971983,3.333333333333332,4.0,14,0.001,False,False,2.9034665176962515,45,48.06927451701628,188.798,in_progress,0.0
65,19.0,5.390008989680112,1.3264476022794,68.82482646887537,6.666666666666668,1.3333333333333333,15,0.001,False,False,3.145346142344069,46,48.06927451701628,188.866,in_progress,0.0
65,20.0,5.424883496197166,1.4950462233933717,75.52205772476236,-3.333333333333335,1.3333333333333333,6,0.001,False,False,3.309138921373034,46,48.06927451701628,188.938,in_progress,0.0
65,21.0,5.44758781475957,1.6449926204182312,80.43772798642382,10.0,4.0,20,0.001,True,False,3.494957657141878,46,48.06927451701628,188.996,off_track,0.0
66,1.0,6.639462552547131,1.216162350278692,19.230594588988026,3.333333333333332,2.6666666666666665,13,0.0,False,True,0.2917330566463483,49,48.06927451701628,189.139,prepare,0.0
66,2.0,6.63923788865805,1.2161747770768032,19.23117410540428,-10.0,2.6666666666666665,1,2.434730254508596,False,True,0.2912917824083372,49,48.06927451701628,189.199,in_progress,0.0
66,3.0,6.645844218752051,1.2173688264267752,18.97212188579161,6.666666666666668,4.0,17,1.8785559208964653,False,True,0.3051793463316632,49,48.06927451701628,189.271,in_progress,0.0
66,4.0,6.666429507960211,1.2223951488732616,18.439239042922672,-6.666666666666668,2.6666666666666665,4,2.4111733587047217,False,True,0.3492162654234132,49,48.06927451701628,189.334,in_progress,0.0
66,5.0,6.704202114491874,1.234931490394475,18.407834100252163,-6.666666666666668,4.0,5,1.8340746713947462,False,True,0.4319581458159971,49,48.06927451701628,189.396,in_progress,0.0
66,6.0,6.747561111540937,1.2498779551564256,18.494570539417417,3.333333333333332,1.3333333333333333,12,2.5394616691462137,False,True,0.5272622524319703,50,48.06927451701628,189.468,in_progress,0.0
66,7.0,6.803762504438996,1.27288978128444,19.31075138611416,10.0,4.0,20,1.7696805217062743,False,True,0.6529213980867032,50,48.06927451701628,189.538,in_progress,0.0
66,8.0,6.876495406513899,1.3115019033261586,22.046498223550905,-10.0,2.6666666666666665,1,2.2403872578712054,False,True,0.827906435495368,50,48.06927451701628,189.596,in_progress,0.0
66,9.0,6.944520714270646,1.3492143108993684,24.29656695141293,-6.666666666666668,1.3333333333333333,3,2.432926026975479,False,True,0.9890019678504169,50,48.06927451701628,189.67,in_progress,0.0
66,10.0,7.040768380944624,1.3796891880439415,21.788192218188286,6.666666666666668,4.0,17,1.6096986106701678,False,True,1.19785328204991,51,48.06927451701628,189.733,in_progress,0.0
66,11.0,7.126593658971881,1.4054625077161704,19.97233646933619,-6.666666666666668,4.0,5,1.5299595858206996,False,True,1.382920139735383,51,48.06927451701628,189.804,in_progress,0.0
66,12.0,7.24130883635046,1.4380513700356385,18.090664765479083,-10.0,1.3333333333333333,0,0.001,False,True,1.6225721528154713,51,48.06927451701628,189.859,in_progress,0.0
66,13.0,7.354564486321537,1.455317388891446,14.298156921819922,6.666666666666668,4.0,17,0.001,False,True,1.8335335416974297,52,48.06927451701628,189.932,in_progress,0.0
66,14.0,7.476178008230516,1.4758639357558687,12.293322478354156,10.0,1.3333333333333333,18,0.001,False,True,2.0625398271276074,52,48.06927451701628,189.977,in_progress,0.0
66,15.0,7.5839548568602435,1.515257881028609,15.455532015843943,6.666666666666668,2.6666666666666665,16,0.001,False,True,2.231329056758402,52,48.06927451701628,190.069,in_progress,0.0
66,16.0,7.689964371366586,1.561084459480541,18.75288387048706,-6.666666666666668,2.6666666666666665,4,0.001,False,True,2.453042232431107,53,48.06927451701628,190.134,in_progress,0.0
66,17.0,7.8253366743978905,1.6210343519320185,21.130147968620324,3.333333333333332,4.0,14,0.001,False,True,2.7003912348580297,53,48.06927451701628,190.198,in_progress,0.0
66,18.0,7.959455334728364,1.6790095925964323,22.361847218451626,-6.666666666666668,1.3333333333333333,3,0.001,False,True,2.9088089252654994,53,48.06927451701628,190.271,in_progress,0.0
66,19.0,8.12212214321965,1.744169424197144,22.848832848289874,-6.666666666666668,2.6666666666666665,4,0.001,False,True,3.21471093689899,54,48.06927451701628,190.333,in_progress,0.0
66,20.0,8.241919812127573,1.7873304105150574,21.479241755795172,3.333333333333332,2.6666666666666665,13,0.001,False,False,3.329037952866609,54,48.06927451701628,190.404,in_progress,0.0
66,21.0,8.37805546406504,1.837551770268726,20.901679812373636,3.333333333333332,2.6666666666666665,13,0.001,False,False,3.500581295267635,54,48.06927451701628,190.469,in_progress,0.0
66,22.0,8.519902474285741,1.9040668404263952,23.205083186375365,6.666666666666668,4.0,17,0.001,False,False,3.7584542239703254,55,48.06927451701628,190.533,in_progress,0.0
66,23.0,8.691487321651458,2.0034469556149332,27.906381582183904,0.0,2.6666666666666665,10,0.001,True,False,3.95771913409787,55,48.06927451701628,190.601,off_track,0.0
67,1.0,8.08735513384792,2.936125534307526,79.0955175421047,-10.0,1.3333333333333333,0,0.0,False,True,0.2909457230575174,57,48.06927451701628,190.733,prepare,0.0
67,2.0,8.087497944034835,2.935875962570909,79.0548130479885,-10.0,1.3333333333333333,0,1.9603344940531793,False,True,0.29044054231857075,57,48.06927451701628,190.802,in_progress,0.0
67,3.0,8.089948229839605,2.9451796103931405,78.88798834024273,6.666666666666668,4.0,17,1.1897171836654492,False,True,0.31000651290215564,57,48.06927451701628,190.864,in_progress,0.0
67,4.0,8.095808690485251,2.968603227529103,78.66789289751371,-10.0,4.0,2,1.1839952248979313,False,True,0.3592382651854853,57,48.06927451701628,190.923,in_progress,0.0
67,5.0,8.10494981551415,3.0050429840694695,78.19829355541835,-10.0,1.3333333333333333,0,1.9431605259697151,False,True,0.43582960984802077,57,48.06927451701628,191.006,in_progress,0.0
67,6.0,8.124705556406704,3.056249888327196,76.10368852114581,0.0,1.3333333333333333,9,1.917694087830359,False,True,0.5441115601187818,58,48.06927451701628,191.071,in_progress,0.0
67,7.0,8.145162757684234,3.1260814106173758,75.40548373508177,-3.333333333333335,2.6666666666666665,7,1.6166618732072482,False,True,0.6911651914584149,58,48.06927451701628,191.123,in_progress,0.0
67,8.0,8.16125719313573,3.188645376857091,75.43797282191382,10.0,1.3333333333333333,18,1.8611752052103632,False,True,0.8227037609914833,58,48.06927451701628,191.193,in_progress,0.0
67,9.0,8.171421609687549,3.27350041649825,77.84507358919696,10.0,4.0,20,1.100775081576261,False,True,0.9775459204696468,58,48.06927451701628,191.252,in_progress,0.0
67,10.0,8.177971350533443,3.3683508732466607,80.83071319552356,-10.0,1.3333333333333333,0,1.8422413243535765,False,True,1.172787782858814,59,48.06927451701628,191.32,in_progress,0.0
67,11.0,8.192073269287258,3.469866162501889,82.86218978896139,3.333333333333332,4.0,14,1.0696590815818152,False,True,1.3803968469744965,59,48.06927451701628,191.401,in_progress,0.0
67,12.0,8.210060598364848,3.5726833375568217,81.90759146103571,10.0,4.0,20,1.031757923978879,False,True,1.5505859446030057,59,48.06927451701628,191.458,in_progress,0.0
67,13.0,8.221012342326603,3.688243396674653,83.07388161888863,10.0,1.3333333333333333,18,1.6924143122090891,False,True,1.7805230003256123,59,48.06927451701628,191.524,in_progress,0.0
67,14.0,8.224029864895153,3.7988677773163695,85.55330727499279,-6.666666666666668,1.3333333333333333,3,1.6924143122090891,False,True,2.003967598892098,60,48.06927451701628,191.601,in_progress,0.0
67,15.0,8.227113982606475,3.9024917696911525,86.60707718538448,-3.333333333333335,2.6666666666666665,7,1.54579123588079,False,True,2.15808083944804,60,48.06927451701628,191.662,in_progress,0.0
67,16.0,8.240504011664084,4.018925955624683,85.09388576440287,0.0,1.3333333333333333,9,1.6415333145374567,False,True,2.3788237523857116,60,48.06927451701628,191.728,in_progress,0.0
67,17.0,8.264410584442407,4.133618872618047,81.95832237739843,-10.0,1.3333333333333333,0,1.6415333145374567,False,True,2.589166208480859,61,48.06927451701628,191.793,in_progress,0.0
67,18.0,8.293057058707245,4.235120181084131,78.8840444078792,3.333333333333332,2.6666666666666665,13,1.5951976747222423,False,True,2.7304541781454916,61,48.06927451701628,191.868,in_progress,0.0
67,19.0,8.331376697966272,4.3449246561938875,75.461082628738,-3.333333333333335,4.0,8,0.001,False,True,2.877848762609181,61,48.06927451701628,191.926,in_progress,0.0
67,20.0,8.375318001851449,4.460733224205052,72.488179159445,10.0,2.6666666666666665,19,0.001,False,False,3.063072145918194,62,48.06927451701628,192.0,in_progress,0.0
67,21.0,8.420907508480036,4.591236981739961,71.68589473737772,10.0,4.0,20,0.001,False,False,3.2750262335487887,62,48.06927451701628,192.06,in_progress,0.0
67,22.0,8.458279505999508,4.7375898457812395,73.88012817849108,0.0,4.0,11,0.001,True,False,3.3672936332893864,62,48.06927451701628,192.138,off_track,0.0
68,1.0,7.254643076637082,5.120259907753642,130.54229289202243,-3.333333333333335,1.3333333333333333,6,0.0,False,True,0.29162653551524365,65,48.06927451701628,192.262,prepare,0.0
68,2.0,7.2547360742636995,5.12005522888829,130.5603996360266,6.666666666666668,1.3333333333333333,15,2.1316994025969462,False,True,0.29118465040585684,65,48.06927451701628,192.331,in_progress,0.0
68,3.0,7.251009656550987,5.125932779449484,130.3241643820805,-10.0,4.0,2,1.8053963854170942,False,True,0.3053874477324581,65,48.06927451701628,192.403,in_progress,0.0
68,4.0,7.23985125460452,5.14343682195911,129.51086434005384,-6.666666666666668,4.0,5,1.801999709462035,False,True,0.347772059104573,65,48.06927451701628,192.455,in_progress,0.0
68,5.0,7.225276820875203,5.175257583597248,127.43275641552393,-6.666666666666668,4.0,5,1.7873318025696618,False,True,0.41663735933950563,65,48.06927451701628,192.54,in_progress,0.0
68,6.0,7.204870027379063,5.224707024627004,124.1438074489939,10.0,1.3333333333333333,18,2.086337640495076,False,True,0.5204402579037315,65,48.06927451701628,192.603,in_progress,0.0
68,7.0,7.177756787019533,5.274909798106356,122.48587682529566,10.0,1.3333333333333333,18,1.9872772897742053,False,True,0.6349926086928748,66,48.06927451701628,192.663,in_progress,0.0
68,8.0,7.131319605310393,5.3331168070903905,124.1748109203672,10.0,1.3333333333333333,18,1.9898656152654306,False,True,0.7893130797792747,66,48.06927451701628,192.73,in_progress,0.0
68,9.0,7.073598381060534,5.393973588770551,127.17232999555266,10.0,1.3333333333333333,18,1.99912096455114,False,True,0.9614194749392624,66,48.06927451701628,192.795,in_progress,0.0
68,10.0,7.016124957799949,5.448729091630693,129.90693817864047,10.0,4.0,20,1.765442023638012,False,True,1.1264842426827903,66,48.06927451701628,192.872,in_progress,0.0
68,11.0,6.944105528629229,5.512909203100377,133.1297483239033,-10.0,2.6666666666666665,1,2.9373601277848085,False,True,1.3267661531908614,67,48.06927451701628,192.932,in_progress,0.0
68,12.0,6.872225943499489,5.586403423734784,133.68967256686213,-3.333333333333335,4.0,8,1.7855665847816857,False,True,1.5355444206835989,67,48.06927451701628,192.998,in_progress,0.0
68,13.0,6.801257963371509,5.681807388442419,130.49965740053494,-6.666666666666668,1.3333333333333333,3,1.909182155907218,False,True,1.7785882276613596,67,48.06927451701628,193.055,in_progress,0.0
68,14.0,6.745175905660516,5.791623301756844,123.9684355909306,-6.666666666666668,4.0,5,1.659874199884011,False,True,2.019156747491663,68,48.06927451701628,193.134,in_progress,0.0
68,15.0,6.698335841609175,5.895645969649784,119.83595865433651,3.333333333333332,2.6666666666666665,13,2.825948083772091,False,True,2.212567686777361,68,48.06927451701628,193.197,in_progress,0.0
68,16.0,6.641106697182841,6.020892971895781,116.92754142777521,-3.333333333333335,4.0,8,1.4445966077531218,False,True,2.4678347612390903,69,48.06927451701628,193.265,in_progress,0.0
68,17.0,6.57900403837803,6.154535622946506,115.78689504698868,0.0,2.6666666666666665,10,2.6697421764717038,False,True,2.741902975730265,69,48.06927451701628,193.335,in_progress,0.0
68,18.0,6.515637894130826,6.292941859081365,115.01108607101033,-3.333333333333335,4.0,8,0.001,False,True,2.9592289134389773,69,48.06927451701628,193.4,in_progress,0.0
68,19.0,6.450057589250196,6.4494902435233685,113.63497397116191,6.666666666666668,2.6666666666666665,16,0.001,False,True,3.2530408935257658,70,48.06927451701628,193.471,in_progress,0.0
68,20.0,6.371981733744306,6.616578840122665,114.53605531525133,10.0,1.3333333333333333,18,0.001,False,False,3.475198630190551,70,48.06927451701628,193.536,in_progress,0.0
68,21.0,6.289398846962151,6.758530757727707,117.71996848889296,0.0,1.3333333333333333,9,0.001,False,False,3.7669373490961777,71,48.06927451701628,193.601,in_progress,0.0
68,22.0,6.2112146226625065,6.8867326405079465,119.72996088247027,-3.333333333333335,1.3333333333333333,6,0.001,True,False,4.020229639626294,71,48.06927451701628,193.664,off_track,0.0
69,1.0,5.299435135338134,6.456293403054375,162.0916461731962,3.333333333333332,1.3333333333333333,12,0.0,False,True,0.29148104180444223,73,48.06927451701628,193.797,prepare,0.0
69,2.0,5.299599661524373,6.456397529789699,162.05787757901956,0.0,2.6666666666666665,10,3.5013946784959797,False,True,0.29119589834710746,73,48.06927451701628,193.875,in_progress,0.0
69,3.0,5.291048595969805,6.459886767077396,161.86367226463395,6.666666666666668,2.6666666666666665,16,3.498951438927042,False,True,0.31015786006050594,73,48.06927451701628,193.932,in_progress,0.0
69,4.0,5.268960219760166,6.4656021171064495,162.24380028812897,3.333333333333332,1.3333333333333333,12,0.001,False,True,0.35760422793678637,73,48.06927451701628,193.992,in_progress,0.0
69,5.0,5.229075357761443,6.477227293390735,162.57140770058777,-6.666666666666668,2.6666666666666665,4,3.4958242659360974,False,True,0.4438851336191041,73,48.06927451701628,194.068,in_progress,0.0
69,6.0,5.1683499655658425,6.501394708321016,161.40894788571669,0.0,2.6666666666666665,10,3.4797121694066213,False,True,0.5782590009396293,73,48.06927451701628,194.125,in_progress,0.0
69,7.0,5.114757603297263,6.527908082810511,159.5916353041282,6.666666666666668,2.6666666666666665,16,3.510651728241198,False,True,0.6992614335811553,74,48.06927451701628,194.193,in_progress,0.0
69,8.0,5.034024921525511,6.563727162593792,158.4126392725197,0.0,2.6666666666666665,10,3.4825328987871416,False,True,0.8796243564814787,74,48.06927451701628,194.262,in_progress,0.0
69,9.0,4.9373593898975345,6.609989004257468,156.7836996590678,6.666666666666668,1.3333333333333333,15,0.001,False,True,1.0882382013618852,74,48.06927451701628,194.333,in_progress,0.0
69,10.0,4.850117156470363,6.653474019940617,155.50334866345247,6.666666666666668,1.3333333333333333,15,0.001,False,True,1.2821840356113834,75,48.06927451701628,194.398,in_progress,0.0
69,11.0,4.756302252821324,6.695328147527002,155.68660606530722,3.333333333333332,1.3333333333333333,12,0.001,False,True,1.489054624273839,75,48.06927451701628,194.467,in_progress,0.0
69,12.0,4.666620849517075,6.736100172841443,155.60510432657264,-3.333333333333335,2.6666666666666665,7,3.329527769370422,False,True,1.6758037695686678,75,48.06927451701628,194.532,in_progress,0.0
69,13.0,4.572129431012792,6.781935814140256,155.02881112616728,10.0,2.6666666666666665,19,3.31364277091313,False,True,1.8831586286007007,76,48.06927451701628,194.605,in_progress,0.0
69,14.0,4.469291270274739,6.82809054605511,155.40408650367726,6.666666666666668,2.6666666666666665,16,3.246661268140812,False,True,2.107815169059002,76,48.06927451701628,194.669,in_progress,0.0
69,15.0,4.346339068428858,6.873061008155813,157.50587824898824,0.0,4.0,11,1.3590587078836296,False,True,2.344004799158955,76,48.06927451701628,194.731,in_progress,0.0
69,16.0,4.207161635348019,6.923837435732979,158.64852552773843,10.0,4.0,20,1.2714623093274562,False,True,2.640632485495209,77,48.06927451701628,194.803,in_progress,0.0
69,17.0,4.051299481604843,6.976657432952583,160.1650931682545,-3.333333333333335,2.6666666666666665,7,3.044596319528101,False,True,2.9324577500419946,77,48.06927451701628,194.87,in_progress,0.0
69,18.0,3.885372421929421,7.0280573401684165,161.537876075832,0.0,2.6666666666666665,10,2.99072570690943,False,True,3.279569490918033,78,48.06927451701628,194.93,in_progress,0.0
69,19.0,3.7223177648915864,7.0773173621674035,162.54887361192502,-10.0,4.0,2,1.001,False,True,3.576060619120497,78,48.06927451701628,194.993,in_progress,0.0
69,20.0,3.5485088896392183,7.13108717594478,162.67809767696605,-10.0,2.6666666666666665,1,0.001,False,False,3.9340835217564374,79,48.06927451701628,195.065,in_progress,0.0
69,21.0,3.3688348059471185,7.199551253271008,160.46457750792084,-6.666666666666668,1.3333333333333333,3,0.001,False,False,4.271076562176557,79,48.06927451701628,195.126,in_progress,0.0
69,22.0,3.20341353231002,7.276247362609368,157.18844034567718,6.666666666666668,1.3333333333333333,15,0.001,False,False,4.605496373000134,80,48.06927451701628,195.201,in_progress,0.0
69,23.0,3.0677051231052728,7.340698783010364,155.70119094345338,-6.666666666666668,4.0,5,0.001,True,False,4.868810138436164,80,48.06927451701628,195.268,off_track,0.0
70,1.0,2.912223377416579,6.594509231503317,-176.34313413230845,0.0,1.3333333333333333,9,0.0,False,True,0.2915786773736939,81,48.06927451701628,195.401,prepare,0.0
70,2.0,2.9123870476237554,6.594453721229107,-176.3069592146953,3.333333333333332,2.6666666666666665,13,3.566684679217799,False,True,0.2912463343927585,81,48.06927451701628,195.468,in_progress,0.0
70,3.0,2.904446251010575,6.594473840503292,-176.4382644077747,10.0,2.6666666666666665,19,3.5625515614325236,False,True,0.30772881997158663,81,48.06927451701628,195.536,in_progress,0.0
70,4.0,2.88421590854596,6.593527905102341,-176.56663180604497,10.0,4.0,20,1.5785107013718886,False,True,0.349815187904956,81,48.06927451701628,195.599,in_progress,0.0
70,5.0,2.848204710381749,6.589073344671416,-176.00470630073357,-10.0,4.0,2,1.5679424038898373,False,True,0.42523801594060995,81,48.06927451701628,195.66,in_progress,0.0
70,6.0,2.7939355215703388,6.589941913883028,-177.0705323166815,-6.666666666666668,4.0,5,1.5383491644696041,False,True,0.5376074605637493,81,48.06927451701628,195.734,in_progress,0.0
70,7.0,2.7297270898238732,6.601923890826383,179.38113777596809,3.333333333333332,4.0,14,1.4835875875865216,False,True,0.6686882495448576,82,48.06927451701628,195.805,in_progress,0.0
