episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
70,8.0,2.648633504286025,6.6145426635106634,176.70217760382903,10.0,4.0,20,1.4189510653554134,False,True,0.8346687997947355,82,48.06927451701628,195.871,in_progress,0.0
70,9.0,2.555598794402321,6.621198251549256,176.2905470397093,-3.333333333333335,4.0,8,1.3548110682668117,False,True,1.0213962971759694,82,48.06927451701628,195.94,in_progress,0.0
70,10.0,2.4350466119182,6.6358099936551,174.8228135410014,-10.0,2.6666666666666665,1,2.92508493072615,False,True,1.266451474976582,83,48.06927451701628,196.001,in_progress,0.0
70,11.0,2.3242839846391017,6.664848917460463,170.72527343575533,3.333333333333332,4.0,14,1.1364485403298525,False,True,1.4875640115477706,83,48.06927451701628,196.058,in_progress,0.0
70,12.0,2.1883226994254854,6.702908260504083,167.4990243808178,6.666666666666668,2.6666666666666665,16,0.001,False,True,1.7258201056996603,83,48.06927451701628,196.133,in_progress,0.0
70,13.0,2.0537028971609517,6.731327181104213,167.66858780443934,3.333333333333332,4.0,14,0.001,False,True,1.9876241424943708,84,48.06927451701628,196.203,in_progress,0.0
70,14.0,1.8830720988572578,6.76308010576742,168.58264543063115,10.0,2.6666666666666665,19,0.001,False,True,2.2338094062067992,84,48.06927451701628,196.27,in_progress,0.0
70,15.0,1.7179535741211944,6.789121718179632,169.97384489191987,-6.666666666666668,2.6666666666666665,4,0.001,False,True,2.5394046752501898,85,48.06927451701628,196.334,in_progress,0.0
70,16.0,1.5317086061776788,6.822926640729316,169.6403924518153,10.0,2.6666666666666665,19,0.001,False,False,2.826215399114862,85,48.06927451701628,196.396,in_progress,0.0
70,17.0,1.3710686052019427,6.855270204033587,169.12498837222861,3.333333333333332,1.3333333333333333,12,0.001,False,False,2.9790420357579284,85,48.06927451701628,196.469,in_progress,0.0
70,18.0,1.1856629377722439,6.878590975946789,171.3988041409134,3.333333333333332,4.0,14,0.001,False,False,3.294225672022577,86,48.06927451701628,196.534,in_progress,0.0
70,19.0,1.015835117374363,6.885606416974702,175.5397903866132,6.666666666666668,1.3333333333333333,15,0.001,True,False,3.454805878074474,86,48.06927451701628,196.603,off_track,0.0
71,1.0,0.8448082904605957,5.588269306994355,-132.15982402474248,-6.666666666666668,1.3333333333333333,3,0.0,False,True,0.29173139179958785,89,48.06927451701628,196.739,prepare,0.0
71,2.0,0.8447664169716378,5.5886222254233955,-132.23263471307533,10.0,2.6666666666666665,19,0.001,False,True,0.2912463343927585,89,48.06927451701628,196.804,in_progress,0.0
71,3.0,0.8367824702706044,5.581328799933434,-132.52918191126508,10.0,1.3333333333333333,18,0.001,False,True,0.31364434481734316,89,48.06927451701628,196.868,in_progress,0.0
71,4.0,0.8254251721845884,5.565114680869828,-131.9506807218112,6.666666666666668,1.3333333333333333,15,0.001,False,True,0.3544095413543835,89,48.06927451701628,196.928,in_progress,0.0
71,5.0,0.8056156968823329,5.530721210792525,-129.98842786222963,3.333333333333332,4.0,14,3.770971731539337,False,True,0.4345707652962827,89,48.06927451701628,196.999,in_progress,0.0
71,6.0,0.7789224784662372,5.487578386638047,-128.22935519219521,-10.0,4.0,2,3.813508632994936,False,True,0.5377805015568948,89,48.06927451701628,197.068,in_progress,0.0
71,7.0,0.7342803382649992,5.429346525341184,-128.09810968714262,0.0,4.0,11,3.862437497284226,False,True,0.68949189592723,90,48.06927451701628,197.121,in_progress,0.0
71,8.0,0.6893244956207274,5.36843067431292,-127.54835976962244,3.333333333333332,1.3333333333333333,12,0.001,False,True,0.8456843146229742,90,48.06927451701628,197.2,in_progress,0.0
71,9.0,0.6422226933144332,5.290212438043283,-125.39129118231689,6.666666666666668,2.6666666666666665,16,0.001,False,True,1.0294985852194016,90,48.06927451701628,197.27,in_progress,0.0
71,10.0,0.6008096155052289,5.204631066770547,-121.85263377593321,0.0,4.0,11,3.9121693996589677,False,True,1.2168975002531002,90,48.06927451701628,197.334,in_progress,0.0
71,11.0,0.5544072070224728,5.092146792501722,-117.61830352067965,-3.333333333333335,2.6666666666666665,7,0.001,False,True,1.4515040755639252,91,48.06927451701628,197.389,in_progress,0.0
71,12.0,0.51112111862747,4.9856339591818895,-115.30000088998075,0.0,2.6666666666666665,10,0.001,False,True,1.6696829535680746,91,48.06927451701628,197.467,in_progress,0.0
71,13.0,0.4598531686481743,4.848342827175315,-112.79302619233431,-6.666666666666668,4.0,5,0.001,False,True,1.947196356385117,92,48.06927451701628,197.54,in_progress,0.0
71,14.0,0.40580073314264187,4.693393650622461,-110.93453583938145,6.666666666666668,2.6666666666666665,16,0.001,False,True,2.2406435804370295,92,48.06927451701628,197.601,in_progress,0.0
71,15.0,0.360278491908118,4.547704954950133,-109.07552624992496,6.666666666666668,4.0,17,0.001,False,True,2.518808545942297,92,48.06927451701628,197.633,in_progress,0.0
71,16.0,0.31826140515729906,4.37462705025069,-105.75609818606488,-3.333333333333335,2.6666666666666665,7,0.001,False,True,2.831159359784763,93,48.06927451701628,197.738,in_progress,0.0
71,17.0,0.28206514662084076,4.197756128729267,-103.23971071786652,3.333333333333332,4.0,14,0.001,False,False,3.089343948045875,93,48.06927451701628,197.803,in_progress,0.0
71,18.0,0.25011520516224145,4.00994059555772,-100.90638338216105,3.333333333333332,4.0,14,0.001,False,False,3.3977026102759655,94,48.06927451701628,197.866,in_progress,0.0
71,19.0,0.22556772673028957,3.7998125085816716,-98.02881286664406,10.0,1.3333333333333333,18,0.001,True,False,3.619215611684845,94,48.06927451701628,197.93,off_track,0.0
72,1.0,-0.9650326325696728,4.021995301978063,-149.12877606663002,0.0,4.0,11,0.0,False,True,0.2918210949902189,97,48.06927451701628,198.067,prepare,0.0
72,2.0,-0.9647770685246141,4.022106252977783,-149.12355966658552,0.0,4.0,11,2.8264067808665345,False,True,0.2912463343927585,97,48.06927451701628,198.138,in_progress,0.0
72,3.0,-0.9720479415550676,4.020260180257599,-149.66794569685413,-3.333333333333335,1.3333333333333333,6,0.001,False,True,0.306199334919921,97,48.06927451701628,198.202,in_progress,0.0
72,4.0,-0.9868851397898828,4.014252314690231,-150.4615676406822,-3.333333333333335,1.3333333333333333,6,0.001,False,True,0.339105131954498,97,48.06927451701628,198.273,in_progress,0.0
72,5.0,-1.0177043569748716,3.9997735732695334,-151.09928657855372,-10.0,2.6666666666666665,1,1.5834298869106844,False,True,0.41044693786105313,97,48.06927451701628,198.333,in_progress,0.0
72,6.0,-1.061526017134982,3.981225607499063,-152.23611035726222,3.333333333333332,4.0,14,2.839878218160293,False,True,0.5090946651112427,97,48.06927451701628,198.399,in_progress,0.0
72,7.0,-1.114422924371604,3.9557058033815213,-152.71061256614266,-10.0,4.0,2,2.8409092523576285,False,True,0.6312022382650828,97,48.06927451701628,198.472,in_progress,0.0
72,8.0,-1.185650167630036,3.921755532337084,-153.3052714283603,10.0,4.0,20,2.8267776913303795,False,True,0.7952240068099803,98,48.06927451701628,198.535,in_progress,0.0
72,9.0,-1.2656611708752628,3.8781488494038996,-152.6391152438571,10.0,2.6666666666666665,19,1.5928943607839072,False,True,0.9847674784813742,98,48.06927451701628,198.603,in_progress,0.0
72,10.0,-1.348962703608241,3.8125802330339456,-148.44803376267367,3.333333333333332,4.0,14,2.773623827357636,False,True,1.2008066464751943,98,48.06927451701628,198.671,in_progress,0.0
72,11.0,-1.4360417721786083,3.7270048952309454,-142.75554523567962,-3.333333333333335,4.0,8,2.695937808361183,False,True,1.4396046708092025,99,48.06927451701628,198.736,in_progress,0.0
72,12.0,-1.5324524943772881,3.6260944074310384,-138.38273225129433,0.0,2.6666666666666665,10,1.3701017225193104,False,True,1.6974840967166838,99,48.06927451701628,198.801,in_progress,0.0
72,13.0,-1.6393445138405576,3.4995917299318045,-133.7127446654534,-3.333333333333335,2.6666666666666665,7,1.2297357231423331,False,True,2.000692874212273,100,48.06927451701628,198.865,in_progress,0.0
72,14.0,-1.7352151820340278,3.3728139295187187,-130.06908110013052,-3.333333333333335,2.6666666666666665,7,1.079871317874747,False,True,2.259398812252733,100,48.06927451701628,198.938,in_progress,0.0
72,15.0,-1.837437892301674,3.229631036176477,-127.46113895607192,-3.333333333333335,4.0,8,0.001,False,True,2.5478898213074253,100,48.06927451701628,199.002,in_progress,0.0
72,16.0,-1.9338674457835745,3.0869122198842294,-125.5444601394629,3.333333333333332,2.6666666666666665,13,0.001,False,True,2.8316334627123796,101,48.06927451701628,199.059,in_progress,0.0
72,17.0,-2.0406443691445406,2.9131861992232495,-122.94657585163338,6.666666666666668,4.0,17,0.001,False,False,3.0824214189499655,101,48.06927451701628,199.125,in_progress,0.0
72,18.0,-2.1241182171086535,2.757970973880516,-120.02726516668851,10.0,2.6666666666666665,19,0.001,False,False,3.3336950698322765,102,48.06927451701628,199.196,in_progress,0.0
72,19.0,-2.219746148114502,2.5383155906517905,-115.20619368931297,6.666666666666668,2.6666666666666665,16,0.001,True,False,3.5418968187676314,102,48.06927451701628,199.27,off_track,0.0
73,1.0,-3.242437274672245,3.312816618654795,-173.5309525961456,-6.666666666666668,4.0,5,0.0,False,True,0.2921723395615583,105,48.06927451701628,199.402,prepare,0.0
73,2.0,-3.2420097944926423,3.3129976545359865,-173.54445704598194,-6.666666666666668,1.3333333333333333,3,0.001,False,True,0.2912463343927585,105,48.06927451701628,199.462,in_progress,0.0
73,3.0,-3.2500184408134842,3.3098487523064697,-173.0044647968613,-3.333333333333335,2.6666666666666665,7,3.559368154456871,False,True,0.30853784727261635,105,48.06927451701628,199.533,in_progress,0.0
73,4.0,-3.27395576715267,3.3070559945173454,-173.0782110668532,10.0,2.6666666666666665,19,3.5647896083961452,False,True,0.35867287727318065,105,48.06927451701628,199.593,in_progress,0.0
73,5.0,-3.3123162384813347,3.2955846812038754,-171.48542998250176,3.333333333333332,4.0,14,1.7399178425296156,False,True,0.43967351932371335,105,48.06927451701628,199.67,in_progress,0.0
73,6.0,-3.365666740238274,3.2771831951202564,-169.18725726626647,3.333333333333332,1.3333333333333333,12,0.001,False,True,0.5529029752192938,105,48.06927451701628,199.732,in_progress,0.0
73,7.0,-3.4314169100960994,3.2532200989364055,-166.68184239361238,-3.333333333333335,4.0,8,1.70715943365424,False,True,0.6926218998579703,105,48.06927451701628,199.803,in_progress,0.0
73,8.0,-3.495155978569404,3.2268711006935975,-164.1974473778348,-3.333333333333335,2.6666666666666665,7,3.6529568133990837,False,True,0.828486718800725,106,48.06927451701628,199.868,in_progress,0.0
73,9.0,-3.5812921683984684,3.19377064391666,-162.4413168333286,-3.333333333333335,4.0,8,1.6542347262880712,False,True,1.0117555375583565,106,48.06927451701628,199.938,in_progress,0.0
73,10.0,-3.685286496078017,3.1541411318161803,-161.105908681399,-6.666666666666668,1.3333333333333333,3,0.001,False,True,1.2167260942788083,106,48.06927451701628,200.002,in_progress,0.0
73,11.0,-3.7830472656985155,3.1191481499906692,-160.69316898328546,3.333333333333332,1.3333333333333333,12,0.001,False,True,1.4204360712271935,107,48.06927451701628,200.052,in_progress,0.0
73,12.0,-3.8952694241281565,3.0661108652165647,-158.02099091394672,6.666666666666668,1.3333333333333333,15,0.001,False,True,1.6544041848118862,107,48.06927451701628,200.132,in_progress,0.0
73,13.0,-3.9635314046265684,3.0237899168063476,-154.97740930561747,-3.333333333333335,2.6666666666666665,7,3.452673620607383,False,True,1.752027442650217,107,48.06927451701628,200.188,in_progress,0.0
73,14.0,-4.05111669024523,2.968298706015294,-152.20928219384302,0.0,2.6666666666666665,10,3.3401319865610275,False,True,1.9248306304777363,107,48.06927451701628,200.263,in_progress,0.0
73,15.0,-4.167765062853902,2.900310445294554,-151.05542064708277,10.0,2.6666666666666665,19,3.2464255396552533,False,True,2.155919618731117,108,48.06927451701628,200.334,in_progress,0.0
73,16.0,-4.268749145752796,2.8324099174007906,-148.83170855383153,-3.333333333333335,2.6666666666666665,7,3.097872797994643,False,True,2.3041517873824024,108,48.06927451701628,200.378,in_progress,0.0
73,17.0,-4.381025645833914,2.749971634245306,-146.46378449027443,3.333333333333332,4.0,14,0.001,False,False,2.5140779132749147,108,48.06927451701628,200.466,in_progress,0.0
73,18.0,-4.520471741413091,2.645987599417525,-144.61720983980285,0.0,2.6666666666666665,10,0.001,False,False,2.7743822795939455,109,48.06927451701628,200.533,in_progress,0.0
73,19.0,-4.6526390972139176,2.5420390372033204,-142.95613533051483,-3.333333333333335,1.3333333333333333,6,0.001,True,False,3.1622414488607586,109,48.06927451701628,200.605,off_track,0.0
74,1.0,-5.630816944225477,3.238696252740611,-167.10096430557897,-10.0,2.6666666666666665,1,0.0,False,True,0.29168345601937595,113,48.06927451701628,200.736,prepare,0.0
74,2.0,-5.630623967189756,3.238794921189904,-167.11410111277772,-6.666666666666668,1.3333333333333333,3,0.001,False,True,0.2912463343927585,113,48.06927451701628,200.804,in_progress,0.0
74,3.0,-5.636959541591081,3.233859387077069,-166.23197077471548,6.666666666666668,4.0,17,1.3686414122590507,False,True,0.30638426721504297,113,48.06927451701628,200.87,in_progress,0.0
74,4.0,-5.658483136148385,3.2283275586600246,-166.2879630458783,-10.0,1.3333333333333333,0,0.001,False,True,0.3525992374569742,113,48.06927451701628,200.911,in_progress,0.0
74,5.0,-5.691253825205261,3.2288444044148377,-168.06432904125236,6.666666666666668,2.6666666666666665,16,3.088569126084252,False,True,0.41881645008060575,113,48.06927451701628,200.991,in_progress,0.0
74,6.0,-5.733633305733128,3.225079759197314,-169.2274307225973,10.0,1.3333333333333333,18,0.001,False,True,0.5043199008928356,113,48.06927451701628,201.065,in_progress,0.0
74,7.0,-5.796427447196074,3.2050812740160266,-167.56207542092264,-10.0,4.0,2,1.2964237663045637,False,True,0.6414096263061442,113,48.06927451701628,201.135,in_progress,0.0
74,8.0,-5.862644409136171,3.179159977494386,-165.13356319435255,-10.0,1.3333333333333333,0,0.001,False,True,0.789124623400983,114,48.06927451701628,201.204,in_progress,0.0
74,9.0,-5.943221914606459,3.1678824653089426,-167.07603508000315,-6.666666666666668,2.6666666666666665,4,2.9905762765762116,False,True,0.9556542971591919,114,48.06927451701628,201.257,in_progress,0.0
74,10.0,-6.038869922452347,3.1643174854486213,-170.9741460768175,10.0,2.6666666666666665,19,2.9164525880139065,False,True,1.1354056196636209,114,48.06927451701628,201.337,in_progress,0.0
74,11.0,-6.140995189721883,3.1513859117332803,-171.55080342993014,-10.0,1.3333333333333333,0,0.001,False,True,1.3401148567895205,114,48.06927451701628,201.401,in_progress,0.0
74,12.0,-6.250176130911425,3.1304947549810302,-170.6019595710421,-6.666666666666668,1.3333333333333333,3,0.001,False,True,1.5650148619925308,115,48.06927451701628,201.462,in_progress,0.0
74,13.0,-6.373210571495261,3.1222877927823527,-173.05867783448116,0.0,2.6666666666666665,10,2.7501062269425427,False,True,1.768726910949392,115,48.06927451701628,201.536,in_progress,0.0
74,14.0,-6.456533092119118,3.1201356427258347,-174.85651804140377,-3.333333333333335,4.0,8,1.001,False,True,1.9200067740876348,115,48.06927451701628,201.596,in_progress,0.0
74,15.0,-6.580888515329201,3.1169568602858044,-176.75037343650737,6.666666666666668,1.3333333333333333,15,0.001,False,True,2.145750415146308,116,48.06927451701628,201.667,in_progress,0.0
74,16.0,-6.695820801512639,3.109343377077643,-177.3690191894517,-3.333333333333335,2.6666666666666665,7,0.001,False,True,2.3231433259361056,116,48.06927451701628,201.737,in_progress,0.0
74,17.0,-6.824831219659251,3.0999162233023343,-176.84672883300158,0.0,2.6666666666666665,10,0.001,False,True,2.5090907465332046,116,48.06927451701628,201.804,in_progress,0.0
74,18.0,-6.949037020329171,3.095062086049845,-177.27173176895454,6.666666666666668,2.6666666666666665,16,0.001,False,True,2.7205546578648265,117,48.06927451701628,201.87,in_progress,0.0
74,19.0,-7.091073028642651,3.0855123205039647,-176.71740902129793,3.333333333333332,1.3333333333333333,12,0.001,False,False,2.952021703396135,117,48.06927451701628,201.927,in_progress,0.0
74,20.0,-7.2446281041546365,3.07340105809212,-176.07756666698566,6.666666666666668,2.6666666666666665,16,0.001,False,False,3.083702977586311,117,48.06927451701628,202.001,in_progress,0.0
74,21.0,-7.397614735398863,3.0574714652907757,-174.9503200338742,6.666666666666668,2.6666666666666665,16,0.001,False,False,3.335226617301945,118,48.06927451701628,202.069,in_progress,0.0
74,22.0,-7.525910751023459,3.036522248433225,-172.99462784692946,10.0,4.0,20,0.001,True,False,3.5571509078407115,118,48.06927451701628,202.139,off_track,0.0
75,1.0,-7.4367962983026725,1.7755361002549856,-118.36323713823711,-3.333333333333335,4.0,8,0.0,False,True,0.2918708772401857,121,48.06927451701628,202.244,prepare,0.0
75,2.0,-7.436574240642079,1.7757574600422237,-118.32279954282791,-3.333333333333335,4.0,8,1.483045869483836,False,True,0.2912463343927585,121,48.06927451701628,202.327,in_progress,0.0
75,3.0,-7.439317530996549,1.7670685229770529,-117.8752534974763,-3.333333333333335,1.3333333333333333,6,0.001,False,True,0.30986591055508494,121,48.06927451701628,202.403,in_progress,0.0
75,4.0,-7.449049256635427,1.7534638784605798,-118.60519895852296,-6.666666666666668,1.3333333333333333,3,0.001,False,True,0.3443850909346513,121,48.06927451701628,202.46,in_progress,0.0
75,5.0,-7.468047367430667,1.7245353851556366,-119.3587138024692,0.0,2.6666666666666665,10,3.2758336631016345,False,True,0.4161125301759827,121,48.06927451701628,202.535,in_progress,0.0
75,6.0,-7.493936841902497,1.6840690263946494,-120.06668846056431,6.666666666666668,1.3333333333333333,15,0.001,False,True,0.5151024147669214,121,48.06927451701628,202.597,in_progress,0.0
75,7.0,-7.525204525541752,1.6305453002426178,-120.26364366988592,-10.0,2.6666666666666665,1,3.290216049267745,False,True,0.6436721205379747,121,48.06927451701628,202.67,in_progress,0.0
75,8.0,-7.570710211823151,1.566589161536157,-121.96546269027417,6.666666666666668,2.6666666666666665,16,3.3189158487951604,False,True,0.8046921847193467,122,48.06927451701628,202.736,in_progress,0.0
75,9.0,-7.621494786719059,1.4952498929408289,-123.0377107852255,6.666666666666668,1.3333333333333333,15,0.001,False,True,0.9843238021191691,122,48.06927451701628,202.796,in_progress,0.0
75,10.0,-7.672028417403722,1.4045143204617236,-121.58126952161894,10.0,4.0,20,1.5128626604573303,False,True,1.194969356756459,122,48.06927451701628,202.869,in_progress,0.0
75,11.0,-7.7129959801164665,1.3231889954249827,-119.74816546834357,10.0,1.3333333333333333,18,0.001,False,True,1.3839886250013977,122,48.06927451701628,202.934,in_progress,0.0
75,12.0,-7.751116549393558,1.2326721301565224,-117.23299262958027,-10.0,2.6666666666666665,1,3.3896628827850552,False,True,1.5883111939120842,123,48.06927451701628,203.006,in_progress,0.0
75,13.0,-7.794744476693383,1.1378019753414548,-116.4024528766668,6.666666666666668,4.0,17,1.5599186492731423,False,True,1.7970854420175986,123,48.06927451701628,203.068,in_progress,0.0
75,14.0,-7.856918735075714,1.0103416698634933,-116.09770499229727,-6.666666666666668,1.3333333333333333,3,0.001,False,True,2.089932679764517,124,48.06927451701628,203.134,in_progress,0.0
75,15.0,-7.901765129816374,0.9121058522983156,-115.36078069551444,10.0,4.0,20,1.5667196195641988,False,True,2.313550102587858,124,48.06927451701628,203.204,in_progress,0.0
75,16.0,-7.954527488100318,0.8039315291271492,-115.50713101955334,-3.333333333333335,1.3333333333333333,6,0.001,False,True,2.547798805890511,124,48.06927451701628,203.262,in_progress,0.0
75,17.0,-8.001017180850235,0.6829880325366194,-113.39936866261921,6.666666666666668,1.3333333333333333,15,0.001,False,True,2.816010650005374,125,48.06927451701628,203.334,in_progress,0.0
75,18.0,-8.036585208016172,0.5686520959235509,-110.67624433757108,-3.333333333333335,4.0,8,1.5747828474783738,False,True,3.049609557540389,125,48.06927451701628,203.403,in_progress,0.0
75,19.0,-8.068130594799062,0.4477167072409025,-108.01429928662961,-6.666666666666668,4.0,5,1.5909694907416192,False,True,3.30933725576108,126,48.06927451701628,203.465,in_progress,0.0
75,20.0,-8.104526016266867,0.32506368902352456,-107.24578555112416,6.666666666666668,4.0,17,1.5995586937253041,False,True,3.574654536124877,126,48.06927451701628,203.531,in_progress,0.0
75,21.0,-8.14189146229779,0.17435065865086394,-105.39602651935598,10.0,1.3333333333333333,18,0.001,False,True,3.8839931088189728,126,48.06927451701628,203.602,in_progress,0.0
75,22.0,-8.159844215346864,0.028064364696560595,-100.67336786364275,0.0,4.0,11,1.6427235065601082,False,True,4.19030038816447,127,48.06927451701628,203.668,in_progress,0.0
75,23.0,-8.177056672700605,-0.136027436681486,-97.98111952799357,-3.333333333333335,1.3333333333333333,6,0.001,False,True,4.522327059008413,127,48.06927451701628,203.736,in_progress,0.0
75,24.0,-8.197296560868171,-0.27526772678113476,-97.93657683690144,10.0,1.3333333333333333,18,0.001,False,True,4.815007938020532,128,48.06927451701628,203.798,in_progress,0.0
75,25.0,-8.211301078074799,-0.41192398896796417,-96.83315330737776,-6.666666666666668,1.3333333333333333,3,0.001,False,True,5.087253162184757,128,48.06927451701628,203.866,in_progress,0.0
75,26.0,-8.228770846004839,-0.5503094264725676,-97.11858760017888,-6.666666666666668,2.6666666666666665,4,3.633661841037746,False,True,5.377189721142617,129,48.06927451701628,203.927,in_progress,0.0
75,27.0,-8.256157418794905,-0.6741538905357969,-99.62751913389704,0.0,4.0,11,1.6653282830232086,False,True,5.62268572909349,129,48.06927451701628,204.004,in_progress,0.0
