episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
75,28.0,-8.29805477869198,-0.8042068196789016,-103.71601412345215,-6.666666666666668,2.6666666666666665,4,3.519954611312241,False,True,5.896490559274081,130,48.06927451701628,204.066,in_progress,0.0
75,29.0,-8.353365736074707,-0.9400441638318366,-108.04007595153095,-10.0,4.0,2,1.5119425827266832,False,True,6.1587556466726205,130,48.06927451701628,204.121,in_progress,0.0
75,30.0,-8.430560400114416,-1.0936925549890522,-113.41564292078898,3.333333333333332,4.0,14,1.366723275133431,False,True,6.477398660953515,131,48.06927451701628,204.205,in_progress,0.0
75,31.0,-8.512831590259795,-1.249580977342054,-117.1654638708857,0.0,2.6666666666666665,10,0.001,False,True,6.769922072774481,131,48.06927451701628,204.266,in_progress,0.0
75,32.0,-8.613362806949278,-1.4195215004128914,-120.45910128720881,6.666666666666668,4.0,17,0.001,False,False,7.114518024237926,132,48.06927451701628,204.333,in_progress,0.0
75,33.0,-8.708239408384909,-1.5718645394107413,-121.5225920676447,-3.333333333333335,1.3333333333333333,6,0.001,False,False,7.3872784393194335,132,48.06927451701628,204.404,in_progress,0.0
75,34.0,-8.827258028023737,-1.7353681456101802,-125.40058187828019,-6.666666666666668,2.6666666666666665,4,0.001,True,False,7.684788348173289,132,48.06927451701628,204.469,off_track,0.0
76,1.0,-8.074447999712683,-0.5221894479399114,-94.9269863236469,6.666666666666668,2.6666666666666665,16,0.0,False,True,0.2915660797193298,129,48.06927451701628,204.605,prepare,0.0
76,2.0,-8.074299289940706,-0.5220478974267748,-94.88473456930049,-10.0,1.3333333333333333,0,0.001,False,True,0.2912463343927585,129,48.06927451701628,204.665,in_progress,0.0
76,3.0,-8.075056838609173,-0.5308446351938096,-94.89686466156775,-3.333333333333335,2.6666666666666665,7,3.914911270956384,False,True,0.3096141892118487,129,48.06927451701628,204.737,in_progress,0.0
76,4.0,-8.08427535348867,-0.5555169798237223,-96.63960446475183,0.0,1.3333333333333333,9,0.001,False,True,0.3623874116215897,129,48.06927451701628,204.804,in_progress,0.0
76,5.0,-8.098143204604662,-0.6013852568849332,-98.64703784906521,-6.666666666666668,4.0,5,1.9501268967423384,False,True,0.45991863629533114,129,48.06927451701628,204.873,in_progress,0.0
76,6.0,-8.111519482259064,-0.6539457727410151,-99.99737229409516,6.666666666666668,1.3333333333333333,15,0.001,False,True,0.568715288151489,129,48.06927451701628,204.935,in_progress,0.0
76,7.0,-8.123243913294072,-0.7165245491160234,-100.47569276444993,3.333333333333332,1.3333333333333333,12,0.001,False,True,0.6997667201362523,129,48.06927451701628,204.986,in_progress,0.0
76,8.0,-8.14389114241602,-0.8272661190513686,-100.57144729904667,6.666666666666668,1.3333333333333333,15,0.001,False,True,0.9316715406627707,130,48.06927451701628,205.069,in_progress,0.0
76,9.0,-8.150830597175537,-0.8754236521209806,-100.09885170715539,3.333333333333332,4.0,14,1.886241156929043,False,True,1.032349936755994,130,48.06927451701628,205.131,in_progress,0.0
76,10.0,-8.163629836532131,-0.971796451319119,-99.27623228099745,6.666666666666668,2.6666666666666665,16,3.7853092695849466,False,True,1.2272439793584389,130,48.06927451701628,205.202,in_progress,0.0
76,11.0,-8.175906566008548,-1.0807839877283518,-98.15811802802423,10.0,1.3333333333333333,18,0.001,False,True,1.453812302502977,131,48.06927451701628,205.268,in_progress,0.0
76,12.0,-8.176816529430637,-1.194234618405218,-94.90137058668576,6.666666666666668,1.3333333333333333,15,0.001,False,True,1.6898109984976206,131,48.06927451701628,205.334,in_progress,0.0
76,13.0,-8.172231004587001,-1.3067308149822447,-91.84113224605147,-6.666666666666668,4.0,5,1.8410215042760676,False,True,1.9179670676133354,131,48.06927451701628,205.405,in_progress,0.0
76,14.0,-8.164551279214711,-1.4087943119356094,-89.63563588880017,0.0,4.0,11,1.8426342094152308,False,True,2.1307715066536836,132,48.06927451701628,205.47,in_progress,0.0
76,15.0,-8.16639850413915,-1.5282317084093,-90.25686188952626,-6.666666666666668,2.6666666666666665,4,3.6929496048560466,False,True,2.378870270264588,132,48.06927451701628,205.526,in_progress,0.0
76,16.0,-8.178807240172507,-1.6784874620179118,-92.66731770119553,3.333333333333332,4.0,14,1.7651599138071892,False,True,2.680498742964732,132,48.06927451701628,205.602,in_progress,0.0
76,17.0,-8.19216210885957,-1.8167667688321534,-94.1428804091427,-10.0,4.0,2,1.7061619285700176,False,True,2.9648032670402724,133,48.06927451701628,205.669,in_progress,0.0
76,18.0,-8.209011963977252,-1.993179506027514,-95.144313729116,6.666666666666668,4.0,17,1.6144668730504121,False,True,3.3082402516199427,133,48.06927451701628,205.734,in_progress,0.0
76,19.0,-8.229401901556953,-2.1679795786969693,-95.93711883758917,-3.333333333333335,2.6666666666666665,7,3.3391761276745724,False,True,3.6453814122385464,134,48.06927451701628,205.805,in_progress,0.0
76,20.0,-8.241814872194228,-2.353678964887683,-94.69917713171199,6.666666666666668,2.6666666666666665,16,3.2270441836225547,False,True,4.010180401961061,135,48.06927451701628,205.847,in_progress,0.0
76,21.0,-8.246910805524381,-2.5365834940561287,-92.8211462208177,-10.0,2.6666666666666665,1,3.125489643109395,False,True,4.343547036441098,135,48.06927451701628,205.932,in_progress,0.0
76,22.0,-8.252500652816533,-2.7235169542984394,-92.20152906796332,3.333333333333332,1.3333333333333333,12,0.001,False,True,4.716958537418192,136,48.06927451701628,206.004,in_progress,0.0
76,23.0,-8.260828642017671,-2.8800486046207845,-92.80663014235459,0.0,2.6666666666666665,10,2.889122161297004,False,True,4.986820117850888,136,48.06927451701628,206.057,in_progress,0.0
76,24.0,-8.266451009790629,-3.0720910750026316,-92.21051717591058,6.666666666666668,2.6666666666666665,16,2.8276509249486335,False,True,5.364723955601647,137,48.06927451701628,206.132,in_progress,0.0
76,25.0,-8.270740752300165,-3.223462736801712,-91.94172606191077,-6.666666666666668,4.0,5,0.001,False,False,5.598367380000358,137,48.06927451701628,206.203,in_progress,0.0
76,26.0,-8.279210099947019,-3.402913551782969,-92.60509064297902,-3.333333333333335,1.3333333333333333,6,0.001,False,False,5.94138561081099,138,48.06927451701628,206.267,in_progress,0.0
76,27.0,-8.315206105551722,-3.6068933276104054,-98.75740557118655,10.0,1.3333333333333333,18,0.001,False,False,6.209167466790666,138,48.06927451701628,206.326,in_progress,0.0
76,28.0,-8.341992421804559,-3.744806913382829,-101.14217556286995,-6.666666666666668,4.0,5,0.001,True,False,6.446561000343509,138,48.06927451701628,206.406,off_track,0.0
77,1.0,-7.8228914015073645,-2.8968093206355365,-72.74120101746642,-3.333333333333335,2.6666666666666665,7,0.0,False,True,0.2914069458122115,137,48.06927451701628,206.538,prepare,0.0
77,2.0,-7.8227096920377415,-2.89667176439212,-72.67521926167063,3.333333333333332,2.6666666666666665,13,3.6339728813842553,False,True,0.2912463343927585,137,48.06927451701628,206.598,in_progress,0.0
77,3.0,-7.821519039508974,-2.904209283943851,-72.96115843108649,-6.666666666666668,1.3333333333333333,3,0.001,False,True,0.30695308247364883,137,48.06927451701628,206.671,in_progress,0.0
77,4.0,-7.820550607105564,-2.9267785055359568,-74.18200067980749,-6.666666666666668,4.0,5,1.789097568886953,False,True,0.3523743850155192,137,48.06927451701628,206.735,in_progress,0.0
77,5.0,-7.818881667429272,-2.9618336834418826,-76.03587801453428,-3.333333333333335,2.6666666666666665,7,3.593067883863313,False,True,0.42302614350283596,137,48.06927451701628,206.796,in_progress,0.0
77,6.0,-7.815446733434824,-3.011353195243575,-78.05976232169671,6.666666666666668,2.6666666666666665,16,3.562905246896456,False,True,0.5234973844677748,137,48.06927451701628,206.865,in_progress,0.0
77,7.0,-7.807936246573472,-3.0766157223940476,-79.53773302985581,-10.0,4.0,2,1.6941262964114454,False,True,0.6527227583681627,137,48.06927451701628,206.933,in_progress,0.0
77,8.0,-7.800092340979236,-3.153993306280826,-81.04389323932449,-6.666666666666668,2.6666666666666665,4,3.468509606754583,False,True,0.809078177314837,137,48.06927451701628,206.991,in_progress,0.0
77,9.0,-7.808501496858844,-3.2607009220279854,-86.38178368798258,6.666666666666668,1.3333333333333333,15,0.001,False,True,1.010569560846608,138,48.06927451701628,207.07,in_progress,0.0
77,10.0,-7.813438260695558,-3.354677843563076,-88.99320599538241,-3.333333333333335,1.3333333333333333,6,0.001,False,True,1.1685139310600223,138,48.06927451701628,207.137,in_progress,0.0
77,11.0,-7.817270188620956,-3.4415920197055,-90.21361656500228,3.333333333333332,1.3333333333333333,12,0.001,False,True,1.3294613793852994,138,48.06927451701628,207.199,in_progress,0.0
77,12.0,-7.821355597988237,-3.534757454306752,-90.99551408030003,10.0,2.6666666666666665,19,0.001,False,True,1.5020041224987568,139,48.06927451701628,207.27,in_progress,0.0
77,13.0,-7.824432151970225,-3.632893671604544,-91.28655964131545,10.0,1.3333333333333333,18,0.001,False,True,1.6848189527277624,139,48.06927451701628,207.335,in_progress,0.0
77,14.0,-7.825177074285574,-3.741572477200082,-90.94875056674768,-10.0,2.6666666666666665,1,0.001,False,True,1.842598366243231,139,48.06927451701628,207.404,in_progress,0.0
77,15.0,-7.830704985897948,-3.851355587651355,-91.80703000440526,6.666666666666668,2.6666666666666665,16,0.001,False,True,2.037343001795655,139,48.06927451701628,207.467,in_progress,0.0
77,16.0,-7.839336538609654,-3.9618227236770136,-92.90398234810846,-10.0,1.3333333333333333,0,0.001,False,True,2.2302320236203155,140,48.06927451701628,207.532,in_progress,0.0
77,17.0,-7.8467656123207785,-4.073457339192323,-93.175330875327,0.0,2.6666666666666665,10,0.001,False,False,2.4195524892953513,140,48.06927451701628,207.589,in_progress,0.0
77,18.0,-7.864930041598884,-4.207782122052017,-95.43900026019008,-6.666666666666668,4.0,5,0.001,False,False,2.5868223038076232,140,48.06927451701628,207.669,in_progress,0.0
77,19.0,-7.892573972938786,-4.328995495530873,-99.00915120353805,0.0,2.6666666666666665,10,0.001,False,False,2.770614296605811,141,48.06927451701628,207.738,in_progress,0.0
77,20.0,-7.933253883430062,-4.4671973529482605,-102.93356754907099,6.666666666666668,4.0,17,0.001,True,False,2.9701028537948426,141,48.06927451701628,207.801,off_track,0.0
78,1.0,-6.518578204563056,-4.872335837397537,-38.05823689569439,10.0,1.3333333333333333,18,0.0,False,True,0.29164049396142033,145,48.06927451701628,207.936,prepare,0.0
78,2.0,-6.5187111702669585,-4.8721983331778995,-38.076469288113984,-10.0,2.6666666666666665,1,3.371628202196517,False,True,0.2912463343927585,145,48.06927451701628,208.002,in_progress,0.0
78,3.0,-6.512922520471621,-4.877163658060981,-38.164242153603816,-10.0,2.6666666666666665,1,3.370609866148677,False,True,0.3070962436169,145,48.06927451701628,208.069,in_progress,0.0
78,4.0,-6.495885690362341,-4.8944542561563855,-39.00548777684548,-10.0,1.3333333333333333,0,0.001,False,True,0.35717922291301774,145,48.06927451701628,208.138,in_progress,0.0
78,5.0,-6.470489396055119,-4.924918233386726,-40.97810734540902,0.0,4.0,11,1.3580704474207268,False,True,0.4378527665574228,145,48.06927451701628,208.189,in_progress,0.0
78,6.0,-6.435860195133719,-4.959894784217893,-41.86292812005051,10.0,1.3333333333333333,18,0.001,False,True,0.5394357121702775,145,48.06927451701628,208.251,in_progress,0.0
78,7.0,-6.3846571807444015,-4.993553639623322,-40.15686358397158,-6.666666666666668,2.6666666666666665,4,3.3329674453029345,False,True,0.6635620486425853,145,48.06927451701628,208.335,in_progress,0.0
78,8.0,-6.324174025955808,-5.037840500100207,-39.17052115640727,-6.666666666666668,2.6666666666666665,4,3.3253735626461935,False,True,0.8192308251284031,145,48.06927451701628,208.396,in_progress,0.0
78,9.0,-6.263461666230073,-5.1028704359062615,-41.89001445512376,0.0,1.3333333333333333,9,0.001,False,True,0.9986617674543785,146,48.06927451701628,208.464,in_progress,0.0
78,10.0,-6.20430290029936,-5.170589360500748,-44.236811122418366,6.666666666666668,2.6666666666666665,16,3.2508011303532873,False,True,1.1784036864316394,146,48.06927451701628,208.529,in_progress,0.0
78,11.0,-6.129695997513245,-5.252155360767072,-45.54998660292471,3.333333333333332,2.6666666666666665,13,3.1886613247199262,False,True,1.383862719012019,146,48.06927451701628,208.601,in_progress,0.0
78,12.0,-6.052659255475634,-5.338013950235619,-46.66733565169356,6.666666666666668,1.3333333333333333,15,0.001,False,True,1.6094395777214054,147,48.06927451701628,208.658,in_progress,0.0
78,13.0,-5.967523154465085,-5.426284247155358,-46.36413037985811,3.333333333333332,2.6666666666666665,13,3.0136668205112804,False,True,1.8221539552820354,147,48.06927451701628,208.735,in_progress,0.0
78,14.0,-5.885255976136824,-5.508953166767837,-45.85838339300856,-6.666666666666668,4.0,5,1.001,False,True,2.047770539957694,147,48.06927451701628,208.806,in_progress,0.0
78,15.0,-5.792507276829237,-5.613448145472186,-47.28863425776271,10.0,1.3333333333333333,18,0.001,False,True,2.3115885397693825,148,48.06927451701628,208.871,in_progress,0.0
78,16.0,-5.70690982427638,-5.713769493284754,-49.01881507524164,0.0,4.0,11,1.001,False,True,2.4790091201831954,148,48.06927451701628,208.94,in_progress,0.0
78,17.0,-5.6048314923553395,-5.823391216329177,-48.07226322471899,-6.666666666666668,2.6666666666666665,4,2.5768288162749107,False,True,2.74938652813157,148,48.06927451701628,209.004,in_progress,0.0
78,18.0,-5.522213710657872,-5.921964495774884,-49.066066375148246,-3.333333333333335,4.0,8,1.0010276253450896,False,True,2.9742881521587328,149,48.06927451701628,209.058,in_progress,0.0
78,19.0,-5.415232625836011,-6.058991278432497,-50.879326391138534,0.0,1.3333333333333333,9,0.001,False,False,3.1470552505026617,149,48.06927451701628,209.136,in_progress,0.0
78,20.0,-5.313084750025262,-6.186113040651003,-51.510574747809706,0.0,4.0,11,0.001,False,False,3.4078185979441344,150,48.06927451701628,209.201,in_progress,0.0
78,21.0,-5.2209731218977655,-6.295188254680716,-50.73228116408841,6.666666666666668,2.6666666666666665,16,0.001,True,False,3.6406670293964716,150,48.06927451701628,209.272,off_track,0.0
79,1.0,-4.279254210864541,-5.636166020996579,-7.404040553024714,-6.666666666666668,4.0,5,0.0,False,True,0.2915584512161895,153,48.06927451701628,209.404,prepare,0.0
79,2.0,-4.279401257830092,-5.636133313700482,-7.389404571106641,10.0,1.3333333333333333,18,0.001,False,True,0.2912463343927585,153,48.06927451701628,209.447,in_progress,0.0
79,3.0,-4.273931420625377,-5.6368089092663825,-7.512643273271613,3.333333333333332,1.3333333333333333,12,0.001,False,True,0.30271166208489797,153,48.06927451701628,209.526,in_progress,0.0
79,4.0,-4.256837489772724,-5.637615327904805,-7.2362802312319285,3.333333333333332,4.0,14,3.750820306512748,False,True,0.338193122078001,153,48.06927451701628,209.596,in_progress,0.0
79,5.0,-4.22338309766977,-5.639747280343454,-6.738336774047622,-6.666666666666668,2.6666666666666665,4,0.001,False,True,0.4077817472182166,153,48.06927451701628,209.669,in_progress,0.0
79,6.0,-4.177883772911835,-5.647036092434452,-7.184267626290848,-6.666666666666668,4.0,5,3.771487899325569,False,True,0.5035994641925057,153,48.06927451701628,209.726,in_progress,0.0
79,7.0,-4.119846406039051,-5.65908696087164,-8.32093989802314,-3.333333333333335,2.6666666666666665,7,0.001,False,True,0.6265558431483909,153,48.06927451701628,209.802,in_progress,0.0
79,8.0,-4.0519284620864,-5.671824578426731,-8.957862737409284,-6.666666666666668,2.6666666666666665,4,0.001,False,True,0.770078561898424,153,48.06927451701628,209.87,in_progress,0.0
79,9.0,-3.9578516714174725,-5.692312161280653,-10.24710630723393,-3.333333333333335,4.0,8,3.8630729911406267,False,True,0.9696378720160492,154,48.06927451701628,209.934,in_progress,0.0
79,10.0,-3.861275657547893,-5.71346079063118,-11.06837054733783,-6.666666666666668,2.6666666666666665,4,0.001,False,True,1.1745297664501608,154,48.06927451701628,209.987,in_progress,0.0
79,11.0,-3.7385476186451525,-5.747047469896886,-13.180320413039974,6.666666666666668,2.6666666666666665,16,0.001,False,True,1.4368859189859307,154,48.06927451701628,210.07,in_progress,0.0
79,12.0,-3.622179266205034,-5.777829447975859,-13.905194911461432,0.0,4.0,11,3.840143589895255,False,True,1.68525464003908,155,48.06927451701628,210.134,in_progress,0.0
79,13.0,-3.4779569485633517,-5.805858391647503,-12.439009853388711,0.0,4.0,11,3.841487755955764,False,True,1.9904927968783626,155,48.06927451701628,210.205,in_progress,0.0
79,14.0,-3.322690469609006,-5.832004057420457,-10.923812123344701,3.333333333333332,4.0,14,3.8471897033791884,False,True,2.3178476925193925,156,48.06927451701628,210.266,in_progress,0.0
79,15.0,-3.1552142117985977,-5.853296294164976,-8.679399991957766,3.333333333333332,1.3333333333333333,12,0.001,False,True,2.669384660646157,156,48.06927451701628,210.332,in_progress,0.0
79,16.0,-2.9797768619726814,-5.8618845621582825,-4.979148198150883,-10.0,4.0,2,3.9039351659553776,False,True,3.033457073378998,157,48.06927451701628,210.396,in_progress,0.0
79,17.0,-2.80858842166437,-5.865365050366272,-2.716092163279272,0.0,1.3333333333333333,9,0.001,False,True,3.3876334866157043,157,48.06927451701628,210.471,in_progress,0.0
79,18.0,-2.64063114460974,-5.871255854578544,-2.1439763165799612,3.333333333333332,1.3333333333333333,12,0.001,False,True,3.735391151551126,158,48.06927451701628,210.521,in_progress,0.0
79,19.0,-2.4932772218281816,-5.866751595790371,-0.12568216089158174,-3.333333333333335,4.0,8,3.958806194169312,False,True,4.037625203046947,158,48.06927451701628,210.597,in_progress,0.0
79,20.0,-2.366387805235346,-5.859891331162241,1.3612417006315292,10.0,2.6666666666666665,19,0.001,False,True,4.2968491718349044,159,48.06927451701628,210.667,in_progress,0.0
79,21.0,-2.1759592044945153,-5.83886411711141,4.517765402418959,-6.666666666666668,1.3333333333333333,3,0.001,False,True,4.681713329100445,159,48.06927451701628,210.725,in_progress,0.0
79,22.0,-2.0316880080039157,-5.8201011074431355,6.783943555793512,6.666666666666668,4.0,17,3.7379848045272284,False,True,4.972718741181992,160,48.06927451701628,210.801,in_progress,0.0
79,23.0,-1.8893991911172745,-5.809051933672428,5.803517703086379,-3.333333333333335,1.3333333333333333,6,0.001,False,True,5.260722907612887,0,48.06927451701628,210.863,in_progress,0.0
79,24.0,-1.7276339986549387,-5.8003491494466735,4.313166788311659,0.0,2.6666666666666665,10,0.001,False,True,5.590548591020635,1,48.06927451701628,210.938,in_progress,0.0
79,25.0,-1.5878191317180956,-5.803194446113505,1.4823923557227032,10.0,2.6666666666666665,19,0.001,False,True,5.8772758038285104,1,48.06927451701628,211.003,in_progress,0.0
79,26.0,-1.429324970609155,-5.803021163748653,0.7707138484807431,-10.0,2.6666666666666665,1,0.001,False,True,6.2028886364194875,2,48.06927451701628,211.064,in_progress,0.0
79,27.0,-1.2696378759256883,-5.798568820925699,1.09948958735443,10.0,4.0,20,3.4744923064173934,False,True,6.527142421788966,2,48.06927451701628,211.139,in_progress,0.0
79,28.0,-1.085600900012111,-5.79411025509835,1.5040705248315416,-10.0,1.3333333333333333,0,0.001,False,True,6.9007998623850995,3,48.06927451701628,211.197,in_progress,0.0
79,29.0,-0.9195146130391618,-5.785068387705826,2.494859054701062,3.333333333333332,4.0,14,1.5251952585608979,False,True,7.238471923228332,4,48.06927451701628,211.265,in_progress,0.0
79,30.0,-0.7386524249429085,-5.782063329349571,1.550189907116703,-3.333333333333335,4.0,8,1.4660332606946611,False,True,7.607640981248366,4,48.06927451701628,211.319,in_progress,0.0
79,31.0,-0.550486308634378,-5.7849845799188495,-0.08827048884621508,6.666666666666668,2.6666666666666665,16,3.0083101309350324,False,True,7.9946547762148725,5,48.06927451701628,211.395,in_progress,0.0
79,32.0,-0.34444714340055665,-5.78590956126239,-0.2299510817312944,6.666666666666668,2.6666666666666665,16,2.9519433911904716,False,True,8.416330085046084,5,48.06927451701628,211.468,in_progress,0.0
79,33.0,-0.16140597320541356,-5.7755557125295605,1.8532204690526797,-10.0,1.3333333333333333,0,0.001,False,False,8.782184648355866,6,48.06927451701628,211.532,in_progress,0.0
79,34.0,0.01838211925017813,-5.76548651882578,2.797783764911382,-10.0,2.6666666666666665,1,0.001,False,False,9.146883520937862,7,48.06927451701628,211.598,in_progress,0.0
79,35.0,0.19229443959128303,-5.769839813528188,0.19072110721539345,0.0,4.0,11,0.001,False,False,9.484605954985767,7,48.06927451701628,211.669,in_progress,0.0
79,36.0,0.38239900894521306,-5.785576469862956,-2.97638274554236,-3.333333333333335,1.3333333333333333,6,0.001,False,False,9.879039730988666,8,48.06927451701628,211.729,in_progress,0.0
79,37.0,0.5606943418051127,-5.8133109024711995,-6.873985702177252,10.0,1.3333333333333333,18,0.001,False,False,10.226221798089853,8,48.06927451701628,211.801,in_progress,0.0
79,38.0,0.722353791155822,-5.839731380035546,-8.412576963925433,3.333333333333332,4.0,14,0.001,False,False,10.566485582577826,9,48.06927451701628,211.86,in_progress,0.0
79,39.0,0.879494873584058,-5.85990504821565,-7.748499032822174,0.0,1.3333333333333333,9,0.001,False,False,10.869274701032538,9,48.06927451701628,211.934,in_progress,0.0
79,40.0,1.0542260536863735,-5.8766128571235585,-5.566430990391004,-3.333333333333335,1.3333333333333333,6,0.001,False,False,11.230767211837971,10,48.06927451701628,211.993,in_progress,0.0
79,41.0,1.2147107453702446,-5.895848330141231,-6.286771225790117,0.0,4.0,11,0.001,False,False,11.543541249500635,10,48.06927451701628,212.068,in_progress,0.0
79,42.0,1.3430496058429655,-5.91415237605879,-7.209782216988115,3.333333333333332,4.0,14,0.001,True,False,11.811558052148058,11,48.06927451701628,212.129,off_track,0.0
